ticker,tradeDate,real_return,pred,chs_factor
600965,2012-02-29,-0.10076336,0.44556982090422215,0
600195,2012-02-29,-0.10579479,0.49876218606688216,0
600506,2012-02-29,-0.00349243,0.5231975007997539,0
600127,2012-02-29,-0.12720848,0.499988847066784,0
600191,2012-02-29,-0.18681319,0.407158207037819,0
600226,2012-02-29,-0.13085234,0.48336263322846074,0
600298,2012-02-29,-0.01806119,0.49109335795190817,0
600359,2012-02-29,-0.18421053,0.4797939785535633,0
600467,2012-02-29,-0.01894737,0.5048174742890235,0
600737,2012-02-29,-0.10310734,0.5143158545376514,0
601118,2012-02-29,-0.17058096,0.4944314271482514,0
600265,2012-02-29,-0.10468319999999999,0.5152219185182494,0
600540,2012-02-29,-0.18665019,0.4864256347346518,0
600189,2012-02-29,-0.00948509,0.5194965085566456,0
600438,2012-02-29,-0.11073254,0.517397855776358,0
600598,2012-02-29,-0.15878023,0.4872799713609463,0
600695,2012-02-29,-0.0964467,0.5143213462405108,0
600098,2012-02-29,0.00578871,0.48573343425269766,0
600310,2012-02-29,-0.11275964,0.5130168854922483,0
600578,2012-02-29,0.13350785,0.5055302517075081,0
600726,2012-02-29,-0.07942238,0.5212011453082148,0
600795,2012-02-29,-0.06521739,0.49770213167514465,0
600982,2012-02-29,-0.06243996,0.5056453584706819,0
600758,2012-02-29,-0.04342723,0.4978628814764695,0
600101,2012-02-29,0.03877367,0.5128881158713533,0
600323,2012-02-29,-0.02424242,0.47418590535273325,0
600719,2012-02-29,-0.16292135,0.49315688057023377,0
600864,2012-02-29,-0.06402439,0.5100989210511807,0
600868,2012-02-29,-0.13168724,0.5278988326904215,0
600979,2012-02-29,-0.14107884,0.5056926070169145,0
601139,2012-02-29,-0.02120141,0.5120882064518009,0
600168,2012-02-29,0.04769001,0.4867116350197241,0
600283,2012-02-29,-0.14592659,0.4577051293826068,0
600780,2012-02-29,0.0,0.5107417467340528,0
600886,2012-02-29,-0.05750799,0.4853164730227786,0
601199,2012-02-29,-0.12860155,0.4681556260000753,0
600008,2012-02-29,-0.10869565,0.49677703281724783,0
600027,2012-02-29,-0.05919003,0.5047631760037583,0
600131,2012-02-29,-0.12006319,0.5230264398642652,0
600744,2012-02-29,-0.11458333,0.499428445097317,0
600874,2012-02-29,-0.10756303,0.49066079858813166,0
600969,2012-02-29,-0.08993711,0.5352936631635803,0
600452,2012-02-29,-0.09405405,0.49072008958064467,0
600461,2012-02-29,-0.13614458,0.4821430651947945,0
600674,2012-02-29,-0.06710311,0.5166166904107514,0
601158,2012-02-29,-0.13793103,0.539022042448601,0
601991,2012-02-29,-0.09041591,0.5169075632481995,0
600292,2012-02-29,-0.10581093,0.46487209095685306,0
600505,2012-02-29,-0.0690583,0.5131390107950492,0
600995,2012-02-29,-0.12039312,0.45747195292314646,0
600011,2012-02-29,-0.06764168,0.5002946093304739,0
600396,2012-02-29,-0.03551136,0.4695249200308374,0
600642,2012-02-29,-0.08668076,0.4847350654258079,0
600644,2012-02-29,-0.18997361,0.48716285266062637,0
600863,2012-02-29,-0.11211778,0.4755582509330199,0
600900,2012-02-29,-0.00153139,0.5107617953910681,0
600021,2012-02-29,-0.05432596,0.5257483700733301,0
600116,2012-02-29,-0.06237006,0.3884847411784047,0
600167,2012-02-29,-0.04272517,0.5410745403117152,0
600187,2012-02-29,-0.23762376,0.47102935097632603,0
600236,2012-02-29,-0.05223881,0.522976415186855,0
600333,2012-02-29,-0.1575,0.4712940163252367,0
600509,2012-02-29,-0.07007126,0.5110350102261252,0
600157,2012-02-29,-0.0965251,0.5447915253999815,0
600381,2012-02-29,-0.08114856,0.45508501748045793,0
600652,2012-02-29,-0.15875912,0.5089271229688097,0
600721,2012-02-29,-0.19957386,0.4484606751222217,0
600792,2012-02-29,-0.10873916,0.4533906473619284,0
601011,2012-02-29,-0.10841751,0.4725704820534028,0
600395,2012-02-29,-0.01523597,0.47710896512688,0
600583,2012-02-29,-0.08250825,0.47902742149758604,0
601001,2012-02-29,-0.10563883,0.5134310472460782,0
601699,2012-02-29,-0.08277154,0.46950592016920406,0
600145,2012-02-29,0.0,0.49478588668246504,0
600403,2012-02-29,-0.11239092,0.5419821544357568,0
600408,2012-02-29,-0.14492754,0.5151089996411206,0
600532,2012-02-29,-0.3175736,0.4445460321826027,0
600714,2012-02-29,-0.17315285,0.4488478163831952,0
600971,2012-02-29,-0.18865806,0.4740449674040436,0
601918,2012-02-29,-0.07655880000000001,0.5028931379077674,0
600882,2012-02-29,-0.13905325,0.5286801279911351,0
601101,2012-02-29,-0.12453875,0.48000283905982555,0
601666,2012-02-29,-0.12625871,0.5195677117424694,0
600740,2012-02-29,-0.17884131,0.45972532130466714,0
600179,2012-02-29,-0.26564885,0.5052931125134769,0
600193,2012-02-29,-0.07195203,0.4643095028249286,0
600546,2012-02-29,-0.08403056,0.48637433131763147,0
601808,2012-02-29,-0.04140311,0.5189488292145796,0
600121,2012-02-29,-0.12862669,0.5308563664954852,0
600123,2012-02-29,0.01786942,0.5140140257981721,0
600295,2012-02-29,-0.11355311,0.48951307236596586,0
601898,2012-02-29,-0.08181818,0.5122582729310219,0
600392,2012-02-29,0.0,0.48774933278933685,0
600397,2012-02-29,-0.01979522,0.5120725377350341,0
600997,2012-02-29,-0.09929633,0.5121185872744887,0
601088,2012-02-29,-0.07176513,0.5413711550474765,0
600188,2012-02-29,-0.13174355,0.4785354397112904,0
600348,2012-02-29,-0.13242699,0.5168920047103848,0
600508,2012-02-29,-0.09686221,0.5199442800918718,0
601857,2012-02-29,-0.07889734,0.5244567856002226,0
600172,2012-02-29,-0.01228879,0.4716564061546477,0
600375,2012-02-29,-0.16653636,0.4866242339739982,0
600382,2012-02-29,-0.00933333,0.5198497380407199,0
600388,2012-02-29,-0.03751465,0.4615569147379504,0
600984,2012-02-29,0.01944895,0.5640104413733263,0
601369,2012-02-29,-0.05512489,0.5136063591841278,0
601558,2012-02-29,-0.13828571,0.4631806316367799,0
601700,2012-02-29,-0.11851852,0.45981016152349735,0
601717,2012-02-29,-0.11834116,0.4850277384588949,0
600031,2012-02-29,-0.15843621,0.48804543539196243,0
600202,2012-02-29,-0.10892587,0.5016350262102941,0
600290,2012-02-29,-0.07682458,0.522420898239993,0
600475,2012-02-29,-0.16126761,0.509494077139628,0
600550,2012-02-29,-0.17331164,0.4786281416767508,0
600580,2012-02-29,-0.05641026,0.4852407441286668,0
600582,2012-02-29,-0.0710631,0.5093123946705046,0
600610,2012-02-29,-0.22775564,0.4727131666355942,0
600894,2012-02-29,-0.06412214,0.48324583833321383,0
601177,2012-02-29,-0.08576998,0.5075779057279833,0
601179,2012-02-29,-0.061728399999999996,0.4861036374266567,0
601218,2012-02-29,-0.11708861,0.4817501652793612,0
601222,2012-02-29,-0.037130800000000005,0.4703671914927387,0
601727,2012-02-29,-0.08448276,0.5147219753371951,0
600151,2012-02-29,-0.1557971,0.46938409996193947,0
600243,2012-02-29,-0.07073955,0.5116405489970484,0
600320,2012-02-29,-0.12572534,0.5357909237829417,0
600405,2012-02-29,0.022759599999999998,0.4689076066034571,0
600406,2012-02-29,-0.07010309,0.5085817969012494,0
600537,2012-02-29,-0.26917579999999997,0.45105745699205246,0
600566,2012-02-29,-0.12146226,0.5206387058867864,0
600710,2012-02-29,-0.10800000000000001,0.5133406493898991,0
600815,2012-02-29,-0.19002123,0.48016279968879777,0
600869,2012-02-29,-0.03870968,0.46959563498544843,0
600169,2012-02-29,-0.19290123,0.43150772829621453,0
600218,2012-02-29,0.03761969999999999,0.5005328758569625,0
600379,2012-02-29,-0.09551208,0.5159059639893281,0
600560,2012-02-29,0.01352494,0.5009060173345711,0
600973,2012-02-29,-0.14688427,0.5302302136175249,0
601100,2012-02-29,-0.08143652,0.4197338663536749,0
601106,2012-02-29,-0.11420613,0.5203787515293204,0
601567,2012-02-29,-0.08173419,0.46102506718867065,0
600312,2012-02-29,-0.08991228,0.5005046084914586,0
600416,2012-02-29,-0.0902439,0.5164611274449286,0
600481,2012-02-29,-0.18142077,0.5130063685493677,0
600520,2012-02-29,-0.11331445,0.5149865414958636,0
600525,2012-02-29,-0.04761905,0.46799281933034603,0
600526,2012-02-29,-0.06097561,0.44632293100699966,0
600558,2012-02-29,-0.09901873,0.4652925053422064,0
600577,2012-02-29,0.0019084,0.5640379389234722,0
600875,2012-02-29,-0.09071819,0.5195837216708113,0
600960,2012-02-29,0.04636459,0.5218720258721047,0
601616,2012-02-29,-0.22813036,0.45979966234193487,0
601798,2012-02-29,-0.09192547,0.4945002946980141,0
601908,2012-02-29,-0.02721943,0.4766895601806726,0
600114,2012-02-29,-0.07596154,0.4557357153135706,0
600192,2012-02-29,-0.01612903,0.5127574071435863,0
600501,2012-02-29,0.01273885,0.4321931019532531,0
601002,2012-02-29,-0.16697936,0.4729259613437264,0
601028,2012-02-29,-0.071875,0.4594643188578766,0
601877,2012-02-29,0.01315789,0.5363229433718835,0
600089,2012-02-29,-0.11784897,0.4938351091231064,0
600353,2012-02-29,-0.10155148,0.5158367870843102,0
600499,2012-02-29,-0.14714893,0.4882047945123468,0
600517,2012-02-29,-0.08127915,0.5044319894314069,0
600835,2012-02-29,-0.12858661,0.5431710119342141,0
600268,2012-02-29,0.08983452,0.5056577292183729,0
600302,2012-02-29,-0.15904936,0.46036883749921187,0
600468,2012-02-29,-0.15674984,0.49583943810347325,0
600841,2012-02-29,0.27615063,0.49710991033128155,0
600843,2012-02-29,0.21024967,0.5020477147791295,0
600847,2012-02-29,-0.08670096,0.5011682594498365,0
600848,2012-02-29,-0.05949367,0.5564849643679239,0
600860,2012-02-29,-0.03869654,0.5125530391194861,0
600862,2012-02-29,-0.17322835,0.39764629555399655,0
600992,2012-02-29,-0.05299539,0.5039428902239289,0
600110,2012-02-29,-0.0913242,0.4889579931114772,0
600112,2012-02-29,0.04253883,0.5126300178562125,0
600165,2012-02-29,-0.05494505,0.47093500170327335,0
600346,2012-02-29,0.01490683,0.4815472836481895,0
600592,2012-02-29,0.0210136,0.5208251012165391,0
600761,2012-02-29,0.04669604,0.5064499469223543,0
600765,2012-02-29,-0.04786681,0.5009898489326156,0
601268,2012-02-29,-0.15917843,0.4860375829987279,0
600806,2012-02-29,0.00452489,0.5261314986485844,0
601126,2012-02-29,-0.06428571,0.5006880898875186,0
600250,2012-02-29,-0.16775244,0.5399033776265465,0
600655,2012-02-29,-0.09820486,0.5267156006370298,0
600729,2012-02-29,-0.04601534,0.5089829640478403,0
600790,2012-02-29,-0.04560261,0.49422989344142965,0
600891,2012-02-29,-0.18599562,0.47527752121991745,0
600898,2012-02-29,-0.01779935,0.4799458358373266,0
600981,2012-02-29,-0.06956522,0.5326148155382635,0
600278,2012-02-29,-0.00750939,0.5512260435106139,0
600723,2012-02-29,-0.10873786,0.44057797881990696,0
600755,2012-02-29,0.04044944,0.5112260069380525,0
600856,2012-02-29,-0.06681514,0.5124488830244498,0
600857,2012-02-29,-0.03032929,0.49952412173297783,0
600858,2012-02-29,0.00449775,0.5046793496103129,0
600859,2012-02-29,-0.04250559,0.5075459984220215,0
600241,2012-02-29,0.11776860000000001,0.4979041406690683,0
600247,2012-02-29,-0.13469388,0.46013294690302525,0
600327,2012-02-29,-0.08854167,0.4609859672152566,0
600712,2012-02-29,-0.05994898,0.4581049797689722,0
600814,2012-02-29,-0.07177033,0.487362166675214,0
601933,2012-02-29,-0.03393665,0.5174878918610515,0
600280,2012-02-29,0.02249561,0.5155116441685531,0
600287,2012-02-29,-0.10169492,0.4937689836155123,0
600361,2012-02-29,-0.06572769999999999,0.5147602410497667,0
600785,2012-02-29,0.02255278,0.5239750344288391,0
600822,2012-02-29,-0.08291874,0.4962448948335645,0
600824,2012-02-29,0.01512287,0.4735454883931059,0
600826,2012-02-29,-0.09913793,0.5647454767060086,0
600827,2012-02-29,-0.07275542,0.5211767619255463,0
600828,2012-02-29,-0.0673913,0.48969743097510127,0
600415,2012-02-29,-0.1575898,0.48093782021832693,0
600704,2012-02-29,0.03202479,0.500160434642641,0
600821,2012-02-29,-0.03828829,0.5132932753024186,0
600056,2012-02-29,0.0,0.49706009166144693,0
600058,2012-02-29,-0.03397508,0.44637221470119515,0
600122,2012-02-29,-0.05506608,0.4985843118340479,0
600128,2012-02-29,-0.07664563,0.46810856358671643,0
600500,2012-02-29,-0.11306533,0.5157341003332465,0
600682,2012-02-29,0.01840491,0.49554323200183553,0
600774,2012-02-29,-0.09609121,0.48942117087151377,0
600778,2012-02-29,-0.07323944,0.4841815158792551,0
600515,2012-02-29,-0.102,0.5372939470798311,0
600628,2012-02-29,-0.10664994,0.43900702448666956,0
600735,2012-02-29,-0.10159119,0.5562666187353043,0
600738,2012-02-29,0.0,0.5057256801439926,0
600838,2012-02-29,-0.00674536,0.48042227246263197,0
601116,2012-02-29,-0.08868778,0.4262647250157964,0
600120,2012-02-29,0.06481481,0.49649228958959757,0
600306,2012-02-29,-0.10303929,0.524713279645048,0
600861,2012-02-29,-0.09454061,0.4822491615180297,0
600865,2012-02-29,0.08695652,0.4939893633736456,0
601010,2012-02-29,-0.11664713,0.420313345552985,0
600605,2012-02-29,-0.15885714,0.5337743783560193,0
600693,2012-02-29,-0.05706874,0.42991301148461314,0
600694,2012-02-29,-0.06605019999999999,0.5170979046431207,0
600697,2012-02-29,-0.03016529,0.5087953665835028,0
600311,2012-02-29,-0.19191919,0.4746099009260994,0
600980,2012-02-29,-0.09361164,0.5046296570563367,0
601677,2012-02-29,-0.15415822,0.47012569874863525,0
600146,2012-02-29,-0.2660485,0.5060589941189595,0
600531,2012-02-29,-0.14949402,0.4671237824846437,0
600711,2012-02-29,-0.1025,0.48295846376212315,0
601137,2012-02-29,-0.07918416,0.5113477966935108,0
601958,2012-02-29,-0.07614213,0.5234662714155898,0
600219,2012-02-29,-0.11054638,0.4763780181122024,0
600362,2012-02-29,-0.11378799,0.5145290192363877,0
600366,2012-02-29,-0.0361186,0.5268251103877014,0
600255,2012-02-29,-0.14148352,0.5016214110593197,0
600259,2012-02-29,-0.06743827,0.49754729156870114,0
600478,2012-02-29,0.15585136,0.5160273342873841,0
600489,2012-02-29,-0.14225941,0.5001649530498252,0
600961,2012-02-29,-0.19168174,0.48298558618621973,0
600330,2012-02-29,-0.15124153,0.5203099490774667,0
600331,2012-02-29,-0.1591138,0.4931573938193506,0
600459,2012-02-29,-0.17387128,0.46449834532001866,0
600490,2012-02-29,0.02377049,0.5176191424968553,0
600547,2012-02-29,-0.12908367,0.5175076429911167,0
600673,2012-02-29,-0.21442886,0.5088593153733225,0
600338,2012-02-29,-0.14556962,0.4981867654586215,0
600497,2012-02-29,-0.10567164,0.5000909361575459,0
600516,2012-02-29,-0.10945709,0.52784271320239,0
600549,2012-02-29,0.09688581,0.4939259988631519,0
600888,2012-02-29,-0.18484188,0.4981767539224948,0
601600,2012-02-29,-0.12516644,0.516515345751661,0
601899,2012-02-29,-0.13473684,0.5319903504542582,0
600390,2012-02-29,-0.08050222,0.49919038898141566,0
600456,2012-02-29,-0.055505,0.5053107663523037,0
601168,2012-02-29,-0.12906137,0.4998074142197433,0
600111,2012-02-29,0.20788855,0.458902392765239,0
600139,2012-02-29,0.00346021,0.5468653438894389,0
600432,2012-02-29,-0.07022282,0.5294811065614428,0
600595,2012-02-29,-0.12198582,0.48342037250884723,0
600768,2012-02-29,-0.22323232,0.48520009292851424,0
600373,2012-02-29,-0.15448852,0.43570118715462997,0
600386,2012-02-29,0.13105077,0.5343944805118814,0
600410,2012-02-29,-0.10632447,0.49846535110580614,0
600571,2012-02-29,-0.07340554,0.5190615630774855,0
600728,2012-02-29,-0.13168317,0.43733850472081665,0
600797,2012-02-29,-0.11330935,0.5175064939714399,0
600271,2012-02-29,-0.1934629,0.4824749723513646,0
600551,2012-02-29,-0.11980831,0.45856949505920835,0
600588,2012-02-29,0.00967742,0.5127788436718256,0
600756,2012-02-29,-0.12018853,0.501096416892448,0
600757,2012-02-29,-0.07619048,0.5312065110455321,0
600037,2012-02-29,-0.09819413,0.48713938815962027,0
600536,2012-02-29,-0.1283084,0.4933623271365009,0
600718,2012-02-29,-0.07762557,0.4998278335745522,0
600446,2012-02-29,-0.06748466,0.48938936890153073,0
600633,2012-02-29,0.01414514,0.4449626559207587,0
600637,2012-02-29,-0.1371734,0.4664679065666291,0
600825,2012-02-29,0.05172414,0.4867606649402795,0
600880,2012-02-29,-0.16640867,0.46080157971766234,0
600570,2012-02-29,-0.01054339,0.4790627140311717,0
600088,2012-02-29,-0.14987245,0.4629922582266803,0
600476,2012-02-29,-0.0070922,0.5406251148468759,0
601098,2012-02-29,-0.02385686,0.49498092831874857,0
601928,2012-02-29,-0.1371308,0.4021451088898187,0
601999,2012-02-29,-0.01029748,0.5159632456462153,0
600831,2012-02-29,-0.1563981,0.44759947163873043,0
600832,2012-02-29,-0.08237232,0.5020409947708336,0
601519,2012-02-29,-0.15531561,0.49623543552234717,0
601801,2012-02-29,-0.07929883,0.5025842282355978,0
600050,2012-02-29,-0.13496933,0.5021169721995071,0
600845,2012-02-29,0.0577381,0.5461155305953308,0
600804,2012-02-29,-0.06097561,0.4504889677001085,0
600793,2012-02-29,-0.27618309,0.5326374750480455,0
600612,2012-02-29,-0.19077758,0.5038583847511164,0
600103,2012-02-29,-0.18137255,0.44481437052383926,0
600978,2012-02-29,-0.04376368,0.552737345192496,0
600210,2012-02-29,-0.08296943,0.5494932689710676,0
600567,2012-02-29,0.04439252,0.5583742086611995,0
601996,2012-02-29,0.0469442,0.43007963365700297,0
600433,2012-02-29,0.06521739,0.5319390997579861,0
600963,2012-02-29,-0.133829,0.5109034044582985,0
600966,2012-02-29,0.00998336,0.5396576963267551,0
600308,2012-02-29,-0.05651106,0.5066809648785203,0
600356,2012-02-29,0.04157438,0.5207390789124874,0
600836,2012-02-29,-0.07407407,0.5170301310096392,0
600069,2012-02-29,-0.17466667,0.43135345622285787,0
600086,2012-02-29,-0.14691615,0.4995411315281905,0
600462,2012-02-29,0.0,0.5009754653825813,0
600163,2012-02-29,0.0656,0.5237913830888619,0
600235,2012-02-29,0.08742331,0.46039650832112555,0
600337,2012-02-29,-0.13452381,0.5336129239574559,0
600439,2012-02-29,-0.00412088,0.5333391893701833,0
600599,2012-02-29,-0.08378378,0.4693634713294951,0
600135,2012-02-29,-0.15221088,0.5079503737803523,0
600983,2012-02-29,-0.13033175,0.49203604690156805,0
600619,2012-02-29,-0.12836186,0.4838823779623101,0
600854,2012-02-29,-0.01234568,0.5499177165435051,0
600870,2012-02-29,-0.10185185,0.4989150426930464,0
600839,2012-02-29,-0.17279412,0.4251449430785316,0
600060,2012-02-29,-0.11441308,0.4878715935069189,0
600234,2012-02-29,-0.11387164,0.50066029218109,0
600336,2012-02-29,-0.11637081,0.5201702253506996,0
600690,2012-02-29,-0.01906578,0.5134089539472776,0
600986,2012-02-29,-0.11132438,0.5085960381022469,0
601636,2012-02-29,-0.10930233,0.4337511712893739,0
600039,2012-02-29,0.16929134,0.5480606059832417,0
600209,2012-02-29,-0.14922049,0.5023425053097548,0
600477,2012-02-29,-0.07279029,0.5190058031079714,0
600552,2012-02-29,-0.06244218,0.5233610244742719,0
600585,2012-02-29,-0.12040134,0.4994258966556834,0
600586,2012-02-29,-0.16696270000000002,0.4653993469273168,0
600720,2012-02-29,-0.18411867,0.4470715171596148,0
600853,2012-02-29,-0.07323944,0.5642667429112566,0
601186,2012-02-29,-0.11011236,0.5428969630682678,0
600248,2012-02-29,-0.07008761,0.5405337529529575,0
600321,2012-02-29,-0.02672606,0.5076733140108267,0
600326,2012-02-29,-0.00197433,0.5024386822250335,0
600502,2012-02-29,-0.07113543,0.4136172555272935,0
600539,2012-02-29,-0.15750916,0.525329397338684,0
600562,2012-02-29,0.02828433,0.5193279704770148,0
600819,2012-02-29,-0.21138211,0.4782079167702203,0
600970,2012-02-29,0.05935347,0.5135743304594583,0
601390,2012-02-29,-0.11231884,0.5290005921836536,0
600217,2012-02-29,-0.07713499,0.5518934116700243,0
600284,2012-02-29,-0.05658324,0.5080849625758539,0
600449,2012-02-29,-0.11625051,0.4808558822315973,0
600668,2012-02-29,-0.05464481,0.5045428304206185,0
600820,2012-02-29,-0.07821901,0.5140300850325902,0
600881,2012-02-29,-0.06049822,0.5238069182160966,0
601789,2012-02-29,0.27045075,0.4883826677654245,0
600318,2012-02-29,-0.19164265,0.4751074205196711,0
600528,2012-02-29,-0.12897527,0.4887291488396278,0
601618,2012-02-29,-0.08602151,0.5315751780336265,0
601668,2012-02-29,-0.06727829,0.5407212513925296,0
601669,2012-02-29,-0.078125,0.42494168534161014,0
600170,2012-02-29,0.17600000000000002,0.494388034665297,0
600512,2012-02-29,-0.11042945,0.5066413221670276,0
600678,2012-02-29,0.0,0.49226469295262837,0
600681,2012-02-29,-0.11864407,0.4840381637282629,0
600876,2012-02-29,-0.12591508,0.5157787943483756,0
601992,2012-02-29,-0.20443102,0.4199808147700746,0
600293,2012-02-29,-0.15933413,0.48806794252049424,0
600425,2012-02-29,-0.09867452,0.5163232209880605,0
600491,2012-02-29,0.15921288,0.5126300568096039,0
600496,2012-02-29,-0.15280899,0.5153523023753918,0
600629,2012-02-29,-0.12598425,0.4931409292180936,0
600885,2012-02-29,0.09978769,0.5520923793767892,0
601117,2012-02-29,-0.13204748,0.5051317034477459,0
600068,2012-02-29,-0.15266272,0.4719093730264497,0
600545,2012-02-29,-0.12421384,0.5120028646740157,0
601886,2012-02-29,-0.09756098,0.45147339786959345,0
600801,2012-02-29,-0.16994293,0.48838353864933587,0
600802,2012-02-29,-0.13563218,0.4906258699500723,0
600030,2012-02-29,-0.01779661,0.4937749333378364,0
600291,2012-02-29,-0.12352941,0.5135102486905971,0
601009,2012-02-29,-0.09006211,0.5137868768941625,0
601336,2012-02-29,-0.03560632,0.47164714883093295,0
600036,2012-02-29,-0.07536908,0.5296067048027548,0
600109,2012-02-29,-0.00990991,0.50020410635928,0
600816,2012-02-29,-0.14302462,0.5250932929564393,0
601288,2012-02-29,-0.02545455,0.509811578130702,0
601328,2012-02-29,-0.06175299,0.5494721210068526,0
601398,2012-02-29,-0.02257336,0.5100002138063334,0
601555,2012-02-29,-0.13647343,0.4315686966314962,0
601939,2012-02-29,-0.0102459,0.5049307962267442,0
601988,2012-02-29,-0.02931596,0.5155733398585364,0
600369,2012-02-29,-0.05629139,0.48558649211916766,0
600733,2012-02-29,-0.10146956,0.5079327581592881,0
601628,2012-02-29,-0.12520064,0.4937783374892537,0
601788,2012-02-29,-0.0107438,0.44623524649248475,0
600000,2012-02-29,-0.0639413,0.48558043406601753,0
600747,2012-02-29,-0.15027829,0.4834318200452987,0
600783,2012-02-29,-0.15578947,0.534613920031335,0
601318,2012-02-29,-0.10387065,0.5414384882042985,0
601818,2012-02-29,-0.07467532,0.4986142863863091,0
601099,2012-02-29,-0.07387141,0.4901451930627532,0
601901,2012-02-29,-0.13097713,0.42814976968448804,0
601998,2012-02-29,-0.05752212,0.5508457438115987,0
600635,2012-02-29,-0.09055118,0.5277060863369318,0
600739,2012-02-29,0.09308693,0.5191788687673037,0
600830,2012-02-29,0.07191316,0.5036642626341665,0
600837,2012-02-29,0.00558036,0.5219791790872638,0
601377,2012-02-29,-0.15070922,0.5030212586531762,0
601601,2012-02-29,-0.08186578,0.525041614414298,0
601688,2012-02-29,-0.02227171,0.47693716385995105,0
600015,2012-02-29,-0.07260156,0.49379032018625996,0
600016,2012-02-29,-0.04855842,0.4894602669932549,0
600643,2012-02-29,0.02348066,0.5513696391153712,0
600999,2012-02-29,-0.05652535,0.4764221737130593,0
601166,2012-02-29,-0.06918239,0.5090872073779286,0
601169,2012-02-29,-0.08309991,0.5029743945194212,0
600581,2012-02-29,-0.16371681,0.4706359516265062,0
601003,2012-02-29,-0.13819095,0.5204372337286859,0
601005,2012-02-29,0.0,0.5013044971369722,0
600282,2012-02-29,-0.12703583,0.5041293875620547,0
600569,2012-02-29,-0.1130137,0.5092258363032295,0
600782,2012-02-29,-0.07909605,0.50564365103629,0
600784,2012-02-29,-0.08262108,0.4798163454525704,0
600005,2012-02-29,-0.10344828,0.5245784898042029,0
600507,2012-02-29,-0.11895161,0.5108598794791465,0
600126,2012-02-29,-0.11590909,0.4973226448611,0
600010,2012-02-29,0.13117871,0.4740757029999652,0
600019,2012-02-29,-0.09487666,0.49647956442985414,0
600307,2012-02-29,-0.1827957,0.5110475895362062,0
600399,2012-02-29,0.03784861,0.5340746067001035,0
600022,2012-02-29,-0.19008264,0.5233349019320722,0
600117,2012-02-29,-0.20822943,0.47217485282584637,0
600231,2012-02-29,-0.15016502,0.4951675881105833,0
600808,2012-02-29,-0.10583942,0.5211849511271107,0
600754,2012-02-29,-0.05266171,0.5087409970104961,0
601007,2012-02-29,-0.03116531,0.5340210968133995,0
600358,2012-02-29,-0.05275229,0.5402727768438162,0
600138,2012-02-29,-0.01165644,0.47327735574433916,0
600258,2012-02-29,-0.10142857,0.5146126662936656,0
600706,2012-02-29,0.01002506,0.5445485421894468,0
600749,2012-02-29,0.01486014,0.4731429639420673,0
600054,2012-02-29,-0.01,0.4954612985067622,0
600640,2012-02-29,-0.16352201,0.42971044409357,0
600593,2012-02-29,-0.16744457,0.5056012288970126,0
601888,2012-02-29,-0.05547337,0.5291004527319644,0
