Row,x000009,x000012,x000021,x000027,x000028,x000031,x000039,x000046,x000050,x000060,x000061,x000062,x000078,x000089,x000090,x000156,x000158,x000400,x000401,x000402,x000415,x000488,x000501,x000513,x000519,x000528,x000537,x000540,x000547,x000553,x000559,x000563,x000581,x000598,x000623,x000629,x000630,x000636,x000671,x000681,x000685,x000686,x000690,x000709,x000717,x000718,x000723,x000729,x000732,x000738,x000739,x000750,x000758,x000778,x000799,x000807,x000813,x000825,x000826,x000830,x000869,x000877,x000878,x000883,x000887,x000898,x000930,x000932,x000937,x000959,x000960,x000961,x000967,x000970,x000975,x000983,x000988,x000990,x000997,x000998,x000999,x001872,x001914,x002002,x002004,x002010,x002013,x002019,x002028,x002030,x002038,x002048,x002056,x002065,x002074,x002075,x002078,x002080,x002081,x002085,x002092,x002110,x002124,x002127,x002128,x002131,x002138,x002146,x002152,x002155,x002156,x002174,x002180,x002183,x002185,x002191,x002195,x002203,x002212,x002221,x002223,x002233,x002242,x002244,x002249,x002250,x002266,x002268,x002273,x002281,x002294,x002299,x002302,x002317,x002340,x002353,x002368,x002372,x002373,x002375,x002382,x002385,x002387,x002390,x002396,x002399,x002408,x002416,x002419,x002422,x002423,x002424,x002429,x002434,x002439,x002440,x002444,x002458,x002465,x002468,x002500,x002505,x002506,x002507,x002511,x002532,x002557,x002563,x002572,x002583,x002595,x002603,x002625,x002635,x002648,x002653,x002670,x002683,x002690,x002701,x002705,x002709,x002745,x002797,x002815,x002818,x002831,x002839,x002867,x002901,x002925,x002926,x002936,x002946,x002948,x002958,x002966,x300001,x300002,x300009,x300010,x300017,x300024,x300026,x300037,x300058,x300070,x300072,x300088,x300113,x300115,x300133,x300146,x300166,x300168,x300180,x300182,x300207,x300212,x300223,x300244,x300251,x300253,x300257,x300271,x300285,x300296,x300308,x300315,x300316,x300357,x300376,x300383,x300418,x300463,x300474,x300482,x300618,x300630,x300699,x300741,x600006,x600008,x600021,x600022,x600026,x600027,x600037,x600038,x600039,x600056,x600060,x600062,x600064,x600066,x600089,x600094,x600095,x600120,x600126,x600131,x600141,x600153,x600155,x600158,x600160,x600166,x600167,x600170,x600171,x600177,x600188,x600195,x600201,x600208,x600216,x600219,x600256,x600258,x600259,x600266,x600271,x600282,x600297,x600307,x600312,x600315,x600316,x600325,x600329,x600339,x600348,x600350,x600369,x600372,x600373,x600376,x600377,x600380,x600388,x600390,x600392,x600398,x600409,x600410,x600415,x600418,x600435,x600446,x600460,x600466,x600486,x600487,x600497,x600498,x600500,x600507,x600511,x600516,x600517,x600528,x600529,x600535,x600536,x600546,x600549,x600556,x600563,x600566,x600567,x600572,x600580,x600582,x600597,x600598,x600623,x600633,x600637,x600639,x600640,x600642,x600643,x600645,x600648,x600649,x600657,x600663,x600667,x600673,x600699,x600704,x600707,x600717,x600718,x600728,x600729,x600732,x600733,x600737,x600739,x600754,x600755,x600764,x600765,x600776,x600779,x600782,x600787,x600801,x600803,x600804,x600808,x600811,x600820,x600823,x600827,x600835,x600839,x600859,x600862,x600863,x600867,x600871,x600875,x600879,x600881,x600884,x600885,x600895,x600901,x600903,x600908,x600909,x600917,x600928,x600959,x600967,x600968,x600970,x600985,x600988,x600998,x601000,x601003,x601005,x601016,x601068,x601098,x601099,x601106,x601117,x601118,x601127,x601128,x601139,x601168,x601179,x601198,x601200,x601228,x601233,x601298,x601333,x601512,x601577,x601598,x601608,x601611,x601615,x601636,x601689,x601699,x601717,x601718,x601801,x601828,x601860,x601866,x601869,x601880,x601928,x601958,x601969,x601975,x601991,x601992,x601997,x603000,x603056,x603077,x603156,x603198,x603225,x603228,x603256,x603260,x603290,x603317,x603355,x603377,x603379,x603444,x603486,x603515,x603568,x603589,x603605,x603638,x603650,x603707,x603708,x603712,x603719,x603737,x603786,x603858,x603866,x603868,x603883,x603885,x603888,x603893,x603927,x603983
2016-10-28,0,0,0,0,0,0,0,0,NaN,1,0,1,0,0,0,0,0,1,1,0,NaN,1,0,0,0,0,0,0,NaN,0,0,NaN,0,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,NaN,0,0,0,0,1,1,1,1,0,0,1,NaN,0,0,0,0,0,0,0,NaN,1,0,0,1,0,0,0,0,0,0,1,0,NaN,0,0,0,1,0,0,1,0,1,0,0,1,1,0,NaN,0,NaN,1,0,1,1,1,NaN,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,NaN,1,1,0,0,1,0,0,1,0,0,NaN,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,1,0,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,NaN,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,NaN,0,1,0,0,0,0,1,0,0,NaN,NaN,0,1,0,0,NaN,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,NaN,1,1,1,1,0,0,0,0,0,0,NaN,NaN,0,NaN,0,NaN,0,1,NaN,0,1,0,0,0,1,NaN,0,NaN,0,1,1,1,1,0,1,0,0,1,1,NaN,NaN,1,NaN,1,NaN,NaN,NaN,0,0,NaN,0,1,1,1,0,1,NaN,NaN,0,NaN,0,0,1,1,NaN,0,0,0,0,NaN,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,1,0,0,0,0,NaN,NaN,NaN
2016-10-31,0,0,0,0,0,0,0,0,NaN,1,0,1,0,0,0,0,0,1,1,0,NaN,1,0,0,0,0,0,0,NaN,0,0,NaN,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,NaN,0,0,0,0,0,1,0,NaN,1,0,0,1,0,0,0,0,0,0,1,0,NaN,0,0,0,1,0,0,1,0,1,0,0,1,1,0,NaN,0,NaN,1,0,1,1,1,NaN,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,NaN,1,NaN,0,0,1,0,0,0,0,0,NaN,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,NaN,0,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,1,0,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,NaN,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,NaN,0,1,0,0,0,0,1,0,0,NaN,NaN,0,1,0,0,NaN,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,NaN,1,0,1,1,0,0,0,0,0,0,NaN,NaN,0,NaN,0,NaN,0,1,NaN,0,1,0,0,0,1,NaN,0,NaN,0,1,1,1,1,0,1,0,0,1,1,NaN,NaN,1,NaN,1,NaN,NaN,NaN,0,0,NaN,0,1,1,1,0,1,NaN,NaN,0,NaN,0,0,1,1,NaN,0,0,0,0,NaN,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,1,0,0,0,1,NaN,NaN,NaN
2016-11-01,0,0,0,0,0,0,0,0,NaN,1,0,1,0,0,0,0,0,1,1,0,NaN,0,0,0,0,0,0,0,NaN,0,0,NaN,0,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,NaN,0,0,0,0,0,1,0,NaN,1,0,0,1,0,1,0,0,0,0,1,NaN,NaN,0,0,0,1,0,0,1,0,1,0,0,1,1,0,NaN,0,NaN,1,0,1,1,1,NaN,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,NaN,1,NaN,0,0,1,0,0,0,1,0,NaN,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,1,0,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,NaN,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,NaN,0,1,0,0,0,0,1,0,0,NaN,NaN,0,1,0,0,NaN,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,NaN,1,0,1,1,0,0,1,0,0,0,NaN,NaN,0,NaN,0,NaN,0,1,NaN,0,0,0,0,0,1,NaN,0,NaN,0,1,0,1,1,0,1,0,0,1,1,NaN,NaN,1,NaN,1,NaN,NaN,NaN,0,0,NaN,0,1,1,1,0,1,NaN,NaN,0,NaN,0,1,1,1,NaN,0,0,0,0,NaN,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,1,0,1,0,1,NaN,NaN,NaN
2016-11-02,0,0,0,0,0,0,0,0,NaN,1,0,1,0,0,0,0,0,1,1,0,NaN,0,0,0,0,0,0,0,NaN,0,0,NaN,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,NaN,0,0,0,0,0,1,0,NaN,1,0,0,1,0,0,0,0,0,0,1,NaN,NaN,0,0,0,1,0,0,1,0,1,0,0,1,1,0,NaN,0,NaN,1,0,1,1,1,NaN,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,NaN,1,NaN,0,0,1,0,0,0,0,0,NaN,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,1,0,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,NaN,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NaN,0,1,0,0,0,0,1,0,0,NaN,NaN,0,1,0,0,NaN,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,NaN,1,0,1,1,0,0,0,0,0,0,NaN,NaN,0,NaN,0,NaN,0,1,NaN,0,0,0,0,0,1,NaN,0,NaN,0,1,0,1,1,0,1,0,0,1,1,NaN,NaN,1,NaN,1,NaN,NaN,NaN,0,0,NaN,0,1,0,1,0,1,NaN,NaN,0,NaN,0,0,1,1,NaN,0,0,0,0,NaN,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,1,0,0,0,1,NaN,NaN,NaN
2016-11-03,0,0,0,0,0,0,0,0,NaN,1,0,1,0,0,0,0,0,1,1,0,NaN,0,0,0,0,0,0,0,NaN,0,0,NaN,1,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,NaN,0,0,0,0,0,1,0,NaN,1,0,0,1,0,1,0,0,0,1,1,NaN,NaN,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,NaN,1,0,1,1,1,NaN,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,NaN,0,NaN,1,0,1,0,0,0,0,0,NaN,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,1,0,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,NaN,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NaN,0,1,0,0,0,0,1,0,0,NaN,NaN,0,1,0,0,NaN,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,NaN,1,0,1,0,0,0,1,0,0,0,NaN,NaN,0,NaN,0,NaN,0,1,NaN,1,0,0,0,0,1,NaN,0,NaN,0,1,0,1,1,0,1,0,0,1,1,NaN,NaN,1,NaN,1,NaN,NaN,NaN,0,0,NaN,0,1,0,1,0,0,NaN,NaN,0,NaN,0,0,1,1,NaN,0,0,0,0,NaN,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,1,0,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,1,0,0,0,1,NaN,NaN,NaN
2016-11-04,0,0,0,0,0,0,0,0,NaN,1,0,1,0,0,0,0,1,1,1,0,NaN,0,0,0,0,0,0,0,NaN,0,0,NaN,1,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,NaN,0,0,0,0,0,1,0,NaN,1,0,0,0,0,1,0,0,0,1,1,NaN,NaN,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,NaN,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,NaN,0,NaN,1,0,1,0,0,0,0,0,NaN,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,1,0,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,NaN,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NaN,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,NaN,0,1,0,0,0,0,1,0,0,NaN,NaN,0,1,0,0,NaN,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NaN,1,0,1,0,0,0,1,0,0,0,NaN,NaN,0,NaN,0,NaN,0,1,NaN,1,0,0,0,0,0,NaN,0,NaN,0,1,0,1,0,0,1,0,0,1,1,NaN,NaN,1,NaN,0,NaN,NaN,NaN,0,0,NaN,0,1,0,1,0,0,NaN,NaN,0,NaN,0,1,1,1,NaN,0,0,0,0,NaN,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,1,0,NaN,NaN,NaN,1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,1,1,1,0,1,NaN,NaN,NaN
2016-11-07,0,0,0,0,0,0,0,0,NaN,1,0,1,0,0,0,0,0,1,1,0,NaN,0,0,1,0,0,0,0,NaN,0,0,NaN,1,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1,1,0,0,0,0,0,1,1,1,0,0,1,NaN,0,0,0,0,0,1,0,NaN,1,0,0,0,0,1,0,0,0,0,1,NaN,NaN,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,NaN,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,NaN,0,NaN,1,0,1,0,0,0,1,0,NaN,0,0,0,1,1,0,0,1,0,1,0,0,0,NaN,0,0,0,0,1,0,1,0,0,0,1,1,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,1,0,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,NaN,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NaN,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NaN,0,1,0,0,0,0,1,0,0,NaN,NaN,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,1,0,1,0,0,0,1,0,0,0,NaN,NaN,0,NaN,0,NaN,0,0,NaN,0,0,0,0,0,1,NaN,0,NaN,0,1,0,1,0,0,1,1,1,1,1,NaN,NaN,1,NaN,0,NaN,NaN,NaN,0,0,NaN,0,1,0,1,0,0,NaN,NaN,0,NaN,0,1,1,1,NaN,0,0,0,0,NaN,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,1,0,NaN,NaN,NaN,1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,1,1,1,0,1,NaN,NaN,NaN
2016-11-08,0,0,0,0,0,0,0,0,NaN,1,0,NaN,0,0,0,0,0,1,1,0,NaN,0,0,1,0,0,0,0,NaN,0,0,NaN,1,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1,1,0,0,0,0,0,1,1,1,0,0,1,NaN,0,0,0,0,0,1,0,NaN,1,0,0,0,0,1,0,0,0,0,1,NaN,NaN,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,NaN,0,NaN,1,0,1,NaN,0,0,1,0,NaN,0,0,0,1,1,0,0,1,0,1,0,0,0,NaN,0,0,0,NaN,1,0,1,0,0,0,1,1,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,1,0,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,NaN,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,NaN,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,NaN,0,1,0,0,0,0,1,0,0,NaN,NaN,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NaN,1,0,1,0,0,0,1,0,0,0,NaN,NaN,0,NaN,0,NaN,0,0,NaN,1,0,0,0,0,1,NaN,0,NaN,0,1,0,1,0,0,1,0,1,1,1,NaN,NaN,1,NaN,0,NaN,NaN,NaN,0,0,NaN,0,1,0,1,0,0,NaN,NaN,0,NaN,0,1,1,1,NaN,0,1,0,0,NaN,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,1,1,NaN,NaN,NaN,1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,1,1,1,0,1,NaN,NaN,NaN
2016-11-09,0,0,0,0,1,0,0,0,NaN,1,0,NaN,0,0,0,0,0,1,1,0,NaN,0,0,1,0,0,1,0,NaN,0,0,NaN,1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,1,NaN,0,0,0,0,0,0,0,NaN,1,0,0,0,0,1,0,0,0,0,1,NaN,NaN,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,1,0,NaN,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,NaN,0,NaN,1,1,1,NaN,0,0,1,0,NaN,0,0,0,1,1,0,0,1,0,0,0,0,0,NaN,0,0,0,NaN,1,0,1,0,0,0,1,1,NaN,1,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,1,0,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,NaN,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,NaN,0,0,0,0,0,0,NaN,0,0,1,0,0,0,0,0,0,0,0,NaN,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NaN,0,1,0,0,0,0,1,0,0,NaN,NaN,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,1,0,1,0,0,0,1,0,0,0,NaN,NaN,0,NaN,0,NaN,0,0,NaN,0,0,0,0,0,1,NaN,0,NaN,0,1,0,1,0,0,0,0,1,0,1,NaN,NaN,0,NaN,0,NaN,NaN,NaN,0,0,NaN,0,1,0,1,0,0,NaN,NaN,0,NaN,0,0,1,1,NaN,0,1,0,0,NaN,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,1,0,NaN,NaN,NaN,1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,1,1,0,0,1,NaN,NaN,NaN
2016-11-10,0,0,0,0,1,0,0,0,NaN,1,0,NaN,0,0,0,0,0,0,1,0,NaN,0,0,1,0,0,1,0,NaN,0,0,NaN,1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1,1,0,0,0,0,0,1,1,1,0,0,1,NaN,0,0,0,0,0,1,0,NaN,1,0,0,0,0,1,0,0,0,0,1,NaN,NaN,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,0,NaN,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NaN,0,NaN,1,1,1,NaN,0,0,1,0,NaN,0,0,0,0,1,0,0,1,0,0,0,0,0,NaN,0,0,0,NaN,1,0,1,0,0,0,1,0,NaN,1,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,1,0,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,NaN,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,NaN,1,0,0,0,0,0,NaN,0,0,1,0,1,0,0,0,0,0,0,NaN,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,NaN,1,1,0,0,0,0,1,0,0,NaN,NaN,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NaN,1,0,1,0,0,0,1,0,0,0,NaN,NaN,0,NaN,0,NaN,1,0,NaN,0,0,0,0,0,1,NaN,0,NaN,0,1,0,1,1,0,0,0,1,0,1,NaN,NaN,0,NaN,0,NaN,NaN,NaN,0,0,NaN,0,1,0,1,0,0,NaN,NaN,0,NaN,0,1,1,1,NaN,0,1,0,0,NaN,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,1,1,NaN,NaN,NaN,1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,1,1,1,0,1,NaN,NaN,NaN
2016-11-11,0,0,0,0,1,0,0,0,NaN,1,1,NaN,0,0,0,0,1,0,1,0,NaN,0,0,0,0,1,1,0,NaN,0,0,NaN,1,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,1,1,0,0,1,1,1,0,0,1,NaN,0,0,0,0,0,1,0,NaN,1,0,0,0,0,1,0,0,0,0,1,NaN,NaN,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,NaN,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,NaN,0,NaN,1,1,1,NaN,0,0,1,0,NaN,0,0,0,0,1,1,0,0,0,0,0,0,0,NaN,0,1,0,NaN,1,0,1,1,0,0,1,0,NaN,1,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,1,0,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,NaN,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,NaN,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,NaN,0,0,1,0,1,0,0,0,0,0,1,NaN,1,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,NaN,0,1,0,0,0,0,1,0,0,NaN,NaN,0,0,0,0,NaN,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,NaN,0,1,1,0,0,0,1,0,0,0,NaN,NaN,0,NaN,1,NaN,1,0,NaN,0,1,0,0,1,1,NaN,0,NaN,0,1,0,1,1,0,0,0,1,1,1,NaN,NaN,0,NaN,0,NaN,NaN,NaN,0,0,NaN,0,1,1,1,0,0,NaN,NaN,0,NaN,0,1,1,1,NaN,0,1,0,0,NaN,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,1,1,NaN,NaN,NaN,1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,1,1,1,0,1,NaN,NaN,NaN
2016-11-14,0,0,0,0,1,0,1,0,NaN,1,0,NaN,0,0,0,0,1,0,1,0,NaN,0,0,0,0,1,1,0,NaN,0,0,NaN,1,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,0,1,0,1,1,1,0,1,0,1,0,1,1,0,1,1,1,0,1,1,1,0,0,1,NaN,1,0,0,0,0,1,0,NaN,1,0,0,0,0,1,0,0,0,0,1,NaN,NaN,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,NaN,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,NaN,0,1,1,1,1,NaN,0,0,1,0,NaN,0,0,0,0,1,1,0,0,0,0,0,0,0,NaN,0,1,1,NaN,1,0,1,1,0,0,1,0,NaN,1,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,1,0,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,NaN,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,NaN,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,NaN,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,NaN,1,1,1,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,NaN,1,1,0,0,0,1,1,0,0,NaN,NaN,0,0,0,0,NaN,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,NaN,0,1,0,0,1,0,1,0,0,0,NaN,NaN,0,NaN,1,NaN,1,0,NaN,1,1,0,0,1,1,NaN,0,NaN,0,1,0,1,1,0,0,1,1,1,1,NaN,NaN,1,NaN,0,NaN,NaN,NaN,0,0,NaN,0,1,1,1,0,0,NaN,NaN,1,NaN,1,1,1,1,NaN,0,1,0,0,NaN,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,1,1,NaN,NaN,NaN,1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,1,1,1,0,1,NaN,NaN,NaN
