,tradeDate,AAL,ABBV,ABT,ADI,ADM,ADP,AEE,AEP,AIG,AIZ,ALB,ALK,ALL,ALLE,ALXN,AMAT,AME,AMT,ANSS,APA,ATVI,AVGO,AVY,AZO,BA,BAX,BDX,BF.B,BIIB,BK,BMY,BRK.B,CAG,CBOE,CERN,CHD,CHRW,CINF,CL,CMA,CMCSA,CME,CMI,CNC,COP,COTY,CRM,CSCO,CSX,CTSH,CVS,CVX,CXO,D,DD,DE,DFS,DGX,DISCA,DISH,DLR,DLTR,DVN,DXC,EA,EFX,EL,EMR,EOG,ETFC,EW,EXPD,F,FANG,FB,FCX,FDX,FE,FIS,FISV,FLIR,FLS,FMC,FOXA,FTI,FTNT,GE,GILD,GIS,GLW,GM,GOOG,GOOGL,GPC,GPN,GPS,GS,HAL,HAS,HCA,HFC,HII,HON,HPE,HRB,HSIC,HUM,IBM,ICE,IDXX,IEX,INFO,INTC,IP,IPG,IR,IRM,ISRG,IT,JBHT,JCI,JKHY,JNJ,JNPR,JPM,K,KEY,KHC,KLAC,KMB,KMI,KMX,KO,KR,KSS,L,LEN,LH,LLY,LNC,LNT,LRCX,LUV,LVS,LYB,M,MA,MAA,MAS,MCK,MDT,MHK,MKTX,MMC,MMM,MNST,MO,MS,MSCI,MSI,MXIM,NBL,NFLX,NKE,NLSN,NOW,NRG,NTAP,NVR,NWL,NWSA,O,OKE,OMC,PBCT,PCAR,PFE,PGR,PLD,PNC,PNR,PNW,PPL,PSA,PVH,PWR,PYPL,QRVO,RE,REGN,RF,RJF,RMD,ROP,ROST,RSG,RTN,SBAC,SBUX,SEE,SHW,SJM,SLB,SLG,SO,STT,SYF,SYY,TEL,TFX,TGT,TIF,TJX,TROW,TSCO,TXN,TXT,UA,UAA,UAL,UNH,UNM,UNP,UPS,URI,USB,UTX,V,VLO,VRSN,VTR,WCG,WELL,WFC,WHR,WLTW,WM,WMB,WRK,WU,WYNN,XEL,XRX,YUM,ZBH,ZION,ZTS
3088,2022-04-08,1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,,0.0,0.0,0.0,-1.0,-1.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,-1.0,1.0,1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,1.0,,-1.0,0.0,-1.0,-1.0,0.0,1.0,-1.0,-1.0,0.0,1.0,-1.0,-1.0,-1.0,0.0,1.0,-1.0,,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,,-1.0,0.0,0.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,1.0,-1.0,,-1.0,1.0,0.0,1.0,1.0,-1.0,1.0,0.0,0.0,0.0,,0.0,1.0,1.0,1.0,1.0,-1.0,1.0,0.0,1.0,-1.0,1.0,0.0,1.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,1.0,1.0,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,0.0,1.0,-1.0,0.0,0.0,0.0,1.0,-1.0,0.0,,,0.0,1.0,-1.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-1.0,-1.0,,1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,1.0,1.0,-1.0,0.0,1.0,0.0,1.0,0.0,1.0,,0.0,-1.0,-1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,-1.0,-1.0,1.0,-1.0,0.0,-1.0,,0.0,-1.0,1.0,0.0,,-1.0,0.0,1.0,,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,1.0,0.0,1.0
3089,2022-04-11,1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,,0.0,0.0,0.0,-1.0,-1.0,1.0,1.0,0.0,1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-1.0,1.0,0.0,-1.0,0.0,1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,1.0,,-1.0,0.0,-1.0,-1.0,0.0,,-1.0,-1.0,0.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,,0.0,0.0,0.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,1.0,-1.0,,-1.0,1.0,0.0,1.0,1.0,-1.0,1.0,0.0,0.0,0.0,,0.0,1.0,1.0,1.0,1.0,-1.0,1.0,0.0,1.0,-1.0,1.0,0.0,1.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,1.0,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,-1.0,1.0,0.0,1.0,-1.0,0.0,0.0,0.0,1.0,-1.0,0.0,,,0.0,1.0,-1.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-1.0,-1.0,,1.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,1.0,-1.0,0.0,1.0,1.0,-1.0,0.0,1.0,0.0,1.0,0.0,1.0,,0.0,-1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,-1.0,-1.0,0.0,-1.0,1.0,-1.0,,1.0,-1.0,1.0,0.0,,-1.0,0.0,1.0,,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,1.0,0.0,0.0
3090,2022-04-12,1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,-1.0,-1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,1.0,,-1.0,0.0,-1.0,-1.0,0.0,,-1.0,-1.0,0.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,-1.0,,0.0,0.0,0.0,1.0,-1.0,0.0,-1.0,1.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,1.0,-1.0,,-1.0,1.0,0.0,1.0,0.0,-1.0,1.0,0.0,0.0,1.0,,0.0,1.0,1.0,1.0,1.0,-1.0,1.0,0.0,0.0,-1.0,1.0,0.0,1.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,1.0,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,-1.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,1.0,-1.0,0.0,,,0.0,1.0,-1.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-1.0,0.0,,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,1.0,-1.0,0.0,1.0,1.0,-1.0,0.0,1.0,0.0,1.0,0.0,1.0,,-1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,-1.0,-1.0,0.0,-1.0,1.0,-1.0,,1.0,-1.0,1.0,0.0,,-1.0,0.0,1.0,,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,-1.0
3091,2022-04-13,1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,-1.0,-1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,-1.0,0.0,1.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,1.0,,-1.0,0.0,0.0,-1.0,0.0,,0.0,-1.0,1.0,1.0,0.0,-1.0,-1.0,1.0,1.0,-1.0,,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,-1.0,,0.0,0.0,0.0,1.0,-1.0,0.0,-1.0,1.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,1.0,-1.0,,-1.0,1.0,0.0,1.0,0.0,-1.0,1.0,0.0,0.0,1.0,,0.0,1.0,1.0,1.0,1.0,-1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,1.0,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,-1.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,1.0,-1.0,0.0,,,0.0,1.0,-1.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-1.0,0.0,,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,1.0,-1.0,0.0,1.0,1.0,-1.0,0.0,1.0,0.0,1.0,0.0,1.0,,-1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,1.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,,1.0,-1.0,1.0,0.0,,-1.0,0.0,1.0,,0.0,1.0,0.0,0.0,-1.0,0.0,-1.0,0.0,1.0,0.0,-1.0
3092,2022-04-14,1.0,-1.0,0.0,1.0,-1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,-1.0,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,1.0,1.0,1.0,-1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,,-1.0,0.0,-1.0,-1.0,0.0,,0.0,-1.0,0.0,1.0,0.0,-1.0,0.0,1.0,1.0,-1.0,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,,0.0,0.0,0.0,1.0,-1.0,0.0,-1.0,1.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,0.0,-1.0,,-1.0,1.0,0.0,1.0,-1.0,-1.0,0.0,0.0,0.0,1.0,,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,-1.0,1.0,0.0,0.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,1.0,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,-1.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,1.0,-1.0,0.0,,,0.0,1.0,-1.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-1.0,0.0,,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,1.0,-1.0,0.0,1.0,0.0,-1.0,0.0,1.0,1.0,0.0,-1.0,1.0,,-1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,1.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,,1.0,-1.0,1.0,0.0,,-1.0,0.0,1.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,-1.0
3093,2022-04-18,1.0,-1.0,0.0,1.0,-1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,-1.0,1.0,1.0,,0.0,0.0,0.0,-1.0,-1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,1.0,1.0,1.0,-1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,,0.0,0.0,-1.0,-1.0,0.0,,0.0,0.0,0.0,1.0,0.0,-1.0,1.0,1.0,1.0,-1.0,,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,-1.0,,0.0,1.0,0.0,1.0,-1.0,0.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,0.0,-1.0,,-1.0,0.0,-1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,1.0,,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,-1.0,1.0,0.0,0.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,1.0,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,1.0,-1.0,0.0,,,0.0,1.0,-1.0,1.0,0.0,1.0,-1.0,1.0,0.0,-1.0,-1.0,0.0,,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,1.0,-1.0,0.0,1.0,0.0,-1.0,0.0,1.0,1.0,-1.0,-1.0,1.0,,-1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,0.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,,1.0,-1.0,1.0,0.0,,-1.0,0.0,1.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0
3094,2022-04-19,0.0,-1.0,0.0,1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,-1.0,1.0,1.0,,0.0,0.0,0.0,-1.0,-1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,1.0,1.0,1.0,-1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,,0.0,0.0,-1.0,-1.0,0.0,,0.0,0.0,0.0,1.0,0.0,-1.0,1.0,1.0,1.0,-1.0,,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,,0.0,1.0,0.0,1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,-1.0,,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,1.0,,-1.0,1.0,1.0,1.0,0.0,-1.0,1.0,-1.0,0.0,-1.0,1.0,0.0,0.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0,-1.0,1.0,-1.0,-1.0,0.0,1.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,1.0,-1.0,0.0,,,0.0,1.0,-1.0,1.0,0.0,1.0,-1.0,1.0,0.0,-1.0,-1.0,0.0,,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,-1.0,0.0,1.0,1.0,-1.0,-1.0,1.0,,-1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,,0.0,0.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,0.0,-1.0,-1.0,1.0,-1.0,,1.0,-1.0,1.0,0.0,,-1.0,0.0,1.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0
3095,2022-04-20,0.0,0.0,0.0,1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,-1.0,1.0,1.0,,0.0,0.0,0.0,-1.0,-1.0,1.0,1.0,0.0,-1.0,1.0,1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,1.0,1.0,1.0,-1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,,0.0,0.0,-1.0,-1.0,0.0,,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,-1.0,,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,-1.0,,0.0,1.0,0.0,1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,,-1.0,0.0,-1.0,1.0,-1.0,-1.0,-1.0,0.0,0.0,1.0,,0.0,1.0,1.0,1.0,0.0,-1.0,1.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0,-1.0,1.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,1.0,-1.0,0.0,,,0.0,0.0,-1.0,1.0,0.0,1.0,-1.0,1.0,0.0,-1.0,0.0,0.0,,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,-1.0,0.0,1.0,1.0,-1.0,-1.0,1.0,,-1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,,1.0,0.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,,1.0,-1.0,1.0,0.0,,-1.0,0.0,1.0,,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,-1.0
3096,2022-04-21,0.0,0.0,0.0,1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,1.0,1.0,,0.0,0.0,0.0,-1.0,-1.0,1.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,1.0,1.0,1.0,-1.0,1.0,1.0,0.0,-1.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,,0.0,0.0,-1.0,-1.0,0.0,,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,-1.0,1.0,0.0,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,,1.0,1.0,0.0,1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,,-1.0,0.0,-1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,1.0,,0.0,0.0,1.0,1.0,0.0,-1.0,1.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0,-1.0,1.0,1.0,0.0,0.0,0.0,-1.0,0.0,1.0,-1.0,1.0,0.0,-1.0,1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,1.0,-1.0,0.0,,,0.0,0.0,-1.0,1.0,0.0,1.0,-1.0,1.0,0.0,-1.0,0.0,0.0,,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,-1.0,0.0,1.0,1.0,-1.0,-1.0,1.0,,-1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,,1.0,0.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,,1.0,-1.0,1.0,0.0,,0.0,0.0,1.0,,-1.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,-1.0
3097,2099-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
