,2489
000039 CH Equity,1.0
000090 CH Equity,1.0
000686 CH Equity,-1.0
000778 CH Equity,-1.0
000813 CH Equity,1.0
002078 CH Equity,-1.0
002127 CH Equity,-1.0
002131 CH Equity,-1.0
002625 CH Equity,1.0
002926 CH Equity,1.0
002941 CH Equity,1.0
300166 CH Equity,-1.0
300253 CH Equity,-1.0
300257 CH Equity,1.0
300529 CH Equity,1.0
600125 CH Equity,1.0
600291 CH Equity,-1.0
600329 CH Equity,1.0
600376 CH Equity,1.0
600782 CH Equity,1.0
600845 CH Equity,1.0
600859 CH Equity,-1.0
600970 CH Equity,1.0
601098 CH Equity,-1.0
601228 CH Equity,-1.0
601233 CH Equity,-1.0
601326 CH Equity,1.0
601717 CH Equity,-2.0
601966 CH Equity,-1.0
603198 CH Equity,-1.0
